session_id,mitre_tactic_reconnaissance,mitre_tactic_resource_development,mitre_tactic_initial_access,mitre_tactic_execution,mitre_tactic_persistence,mitre_tactic_privilege_escalation,mitre_tactic_defense_evasion,mitre_tactic_credential_access,mitre_tactic_discovery,mitre_tactic_lateral_movement,mitre_tactic_collection,mitre_tactic_command_and_control,mitre_tactic_exfiltration,mitre_tactic_impact,mitre_severity_max,mitre_severity_mean,mitre_severity_weighted,mitre_kill_chain_score,mitre_unique_technique_count,mitre_total_commands,mitre_matched_commands,mitre_severity_tier,mitre_technique_ids
d3ba89809b5b,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
0de504edc806,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
c431ef16bf43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
583f13ebc4af,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
d76302988b56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
89ee4807cff5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
ff3d6d58c1de,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
2ada7217d90e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
918053283cf4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
d2c21b7c4177,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
afc35b6b00df,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
af037f56e706,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
5c1c2e559e57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
8eac70f4c1ff,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
61873586784c,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
a00a6f19d9f0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
28c4d2b693bf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
18878b62cca7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
db0da6aa96a7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
27d67c59e8cf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
d028b7f03236,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
2b7dba452fab,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
dbcecf537d28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
a7876916ac18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
160eb85e7c70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
79d36039c8b7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
5835353d9737,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
30acc298f9ca,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
ab4d605f2f15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3.0,9.0,1,1,1,1,low,T1057
a510e17794a5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
3b2b512d4d8c,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
1aee72dcf909,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
969c1cd8bf96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
c86bfb23acc0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
0127b6f33a0a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
f1eb96a1440f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
a2da6229711d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
49cf78113fdc,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
3e087f69ff69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
e3468fed7fb9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
88fc3d2849e7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
44233d92e668,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
ce8fd082e5f3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
16e5fd17b95a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
df7023e5c49d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
fd149de27b3e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
4db043752411,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
eee92a61d1f1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
aa7afed45d43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
1641e6ebc527,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
8f831912eafb,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
815af378a8b6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
f30d7854563a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
c96d0dd3148b,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
cebfde4489db,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
f3f0c7888726,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
b65f91fbada4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
631de23ccb75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
5ca9d6bf8738,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
0ecc33185ef0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
2c0c10dda414,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
b92cfdc65737,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
beed6514e566,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
5ccb441b5d44,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
808adc597451,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
75b317a8047b,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
6417cd2690e7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
02917b6de3a8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
fec53b1adb08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
e97e27ed0766,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
dd07524ee6c2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
14d48e6d4bd2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
bea9d76b4c40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
75e162475224,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
15756e7360ae,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
f03592238b2d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
42e281f5e36b,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
0e513df7e4cb,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
5d193a1717a4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
9eff7c5b11e1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
004c00179460,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
17edb871dc3d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
e5d3ebc449fc,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
6f017d93d20b,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
c60119ebb798,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
8010be314f9f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
53b3ff20fa29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
56d324f18404,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
238c30405c38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
653fc21cb721,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
c0561d93f74e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
26f71e1087a4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
b97c313feeae,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
5848aff65fd2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
5febf57e2dfb,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
0d83f6ee1a6a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
62de6642c948,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
df640904b7ed,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
247e538a0275,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
18b2730aed1c,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
8c6ac149ee56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
cd3c62d104c0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
d43ef12e14bf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
3752c1e933cd,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
bc1f443ca81f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
f2221f15f413,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
f44be824eb56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
8129802c0261,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
87ea1ac0c734,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
4e470b160874,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
83b025cbe7e3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
32a470f54f73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1082
70df41917343,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
336e5123a056,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
57f6d21bd831,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
df2e347ad67e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
49d1583b7a09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
36aac5bf2bee,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
6d84c5d470f5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
5d210f13d1bb,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
ae2b17437d4a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
cfea1ac98ba6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
b80f36a880f3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
dee7c9940346,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
59b884b413f9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
8fd6885af480,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
7a27cb5a15ab,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
bb569395e369,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
da31b94caf7d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
f6c4d8d650c5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
a16282192560,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
19ff437b911d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
cc3a306f806b,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
10cb8efbeaf6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
8e7cab500c4e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
55a33f7a5288,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
3e7ca5cc23b8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
32ed0b776e20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
ab4963994501,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
9b2c23043204,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
f1858c70a74c,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
7b4a826b06f5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
39e40e8c6052,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
94f0eedddc65,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
650cb7bcc15c,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
6b6dc82394b7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
89d43945e448,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
f421e4f0dcbb,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
91e1a7d3b233,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
54a861ad7544,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
54eca04b9d1f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
ccdc836dfb08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
e38dc73a2fa1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
4737ba7f1557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
e76c3a3bfc8b,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
753c1715b8bf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
02b6148a1bc9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
f4f847147a00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
283719de4356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
23dd6a8e37fa,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
b9a79ae570f9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
48622631ca6b,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
cc2226007904,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
d618e3a4cd47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
d31006973acc,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
bc709843e043,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
2d34ee92353f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
642049c90c3a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
3af0d5ae7691,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
263bb79c9e1a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
df486846f43c,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
78630ee07e08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
e94ec4a94a31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
f7e074f72bfa,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
a33e65dd4568,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
0fa572fe9b6a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
b91adbf6e2e1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
475c78605639,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
58ab573acbbb,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
36eb9e7136d0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
bd8ec47be4b8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
5b51c2edea86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
5872201b6b15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
c4e9857556dc,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
583dc5817afb,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
61afbf1d94c1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
68ff621b49b6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
c5a7150723cb,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
b88bf2172e9d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
abc87d502a08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
2cb6d036b0ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,none,
6fdf3750018d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
a23a65dd1985,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
874f19c874dd,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
e0a4232541ef,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
fef707be9c88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
a6ef15774341,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
cd515537f1cd,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
b873f987220b,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
105ce29ee7f4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
b236c677fc2f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
0905cf3bc210,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
1029840e03ba,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
d054669d5f30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
d332903fcf20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
b7b78ede57ac,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
aa13068cdf80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
2dfe39f7627d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
4d1e1aac93dd,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
cb85be48921b,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
4ed328f746b8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
1f7c1367c395,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
2a9fc55fcb80,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
460883dfae4b,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
ff35defc18d0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
182620676343,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
5de673981c8c,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
818bd2896f0c,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
2038467d6d7c,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
80f4f9eeb52f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
233dc52c8e70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
6fd628db23d6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
99e635dc616f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
8433013e28e9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
b00e5d13e98c,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1,1,1,1,low,T1083
